localidade,tipo,loc_x,loc_y,mercado_mais_proximo,farmacia_mais_proxima,escola_mais_proxima,num_penit_4km,num_penit_500m,idade_imovel,area,preco
Localidade 1,tipo 2,0.6859549132720839,0.0297009210234917,5119.075729513365,5731.309871484857,2319.911918207913,0,0,18,134.0,416600
Localidade 2,Tipo 1,0.9582499340134408,0.7557640288145226,1393.8609993739751,2593.460122449273,3901.7588207848753,1,0,1,194.0,205400
Localidade 1,Tipo 2,0.9551201999094608,0.1482343997780461,5778.793526818555,3709.665573036774,2746.3788024620158,0,0,13,82.0,459400
Localidade 1,,0.0100261013153448,0.3241854604151991,3210.265270105681,4126.192987942747,3218.090240821026,1,0,4,143.0,485300
Localidade 4,Tipo 2,0.1956591635248173,0.2901229519593965,960.368927693,1791.6442894258953,236.0096067035618,0,0,21,168.0,285400
Localidade 2,Tipo 1,0.2667788078876032,0.8685331419863864,5370.409084032712,2757.9137994649764,3130.911551956081,1,0,12,115.0,167800
Localidade 1,Tipo 2,0.4559441720995015,0.2539313403814763,1907.518132592677,4003.79343355943,1379.077454411153,1,0,8,110.0,455300
Localidade 3,TIPO 1,0.573313717694375,0.3843742855622533,977.3409539621308,3232.005597344378,1673.319491571498,0,0,47,71.0,549000
Localidade 3,Tipo 2,0.4750381951308895,0.7235054935479995,2219.724766252152,1994.1835052492409,1154.7734945755203,0,0,6,93.0,1060500
Localidade 3,Tipo 2,0.6205510880871441,0.4636617773265551,265.9240216526608,3482.2974120592557,2367.815448662026,0,0,33,101.0,645000
Localidade 3,Tipo 1,0.1172949297003743,0.7338193402842843,3451.525824702534,279.83631077596164,4569.864989010506,0,0,33,151.0,804300
Localidade 2,Tipo 2,0.0724412610515258,0.0895952942973786,1677.5923019694785,8063.49297848791,7336.995648096996,0,0,3,124.0,367600
Localidade 3,Tipo 1,0.0005304133641423,0.360161653540169,4187.058899998187,3128.4716946339604,2051.7055144697733,0,0,38,115.0,673800
Localidade 2,Tipo 1,0.7494012173993713,0.1594201333701077,665.978823480633,,2873.7305240828387,0,0,16,75.0,180800
Localidade 3,Tipo 1,0.0238602314071419,0.1315746773774883,5318.318291095295,4540.64474720172,1090.9579479581637,0,0,7,,1302600
Localidade 4,Tipo 1,0.6748966390404058,0.1407038282525614,954.9356233979248,3590.083915584084,2657.3252240447537,0,0,16,121.0,594200
LOCALIDADE 2,Tipo 1,0.8979021469067912,0.8091555747329112,2100.057312071732,3051.791912542435,4041.251206819944,1,0,2,173.0,200900
Localidade 1,TIPO 2,0.1943832986908639,0.1279148416492093,2937.651267609982,5588.537470827692,627.1793987616197,1,0,16,203.0,406400
Localidade 2,Tipo 1,0.5664154628316141,0.172902287677615,2286.996801259692,3302.977067903871,,0,0,4,84.0,216500
Localidade 3,Tipo 2,0.7086368241241547,0.9067808359264116,805.694897320369,1847.365541558039,1819.9697661501225,0,0,3,116.0,1138400
Localidade 4,Tipo 1,0.9901438713608582,0.2392275762972331,4257.774336368723,5716.158286887022,2196.365496703957,0,0,15,148.0,589100
Localidade 2,Tipo 1,0.9515665955954626,0.7747576262626414,1593.957150278682,2764.0398505349044,4015.8276411609,1,0,9,149.0,179100
Localidade 3,Tipo 2,0.4264494769044669,0.2328464942359339,1655.1597993690325,3153.246691090749,1282.2183976247034,0,0,44,111.0,468700
Localidade 2,Tipo 2,0.2037563679201802,0.6907953177050983,4350.717429994842,3240.967923775014,3101.753475037843,1,0,2,110.0,332700
Localidade 1,Tipo 2,0.2446815389657542,0.9526225125047852,5665.979942903615,3045.904885949344,1325.622386906584,0,0,20,161.0,405700
Localidade 2,Tipo 1,0.9444010957693396,0.5785472663825619,603.2732206561084,888.5776595298869,2594.2276627747897,1,0,8,175.0,192700
Localidade 2,Tipo 2,0.9569618869538136,0.3068773385449208,2336.2283669328394,594.9627186686255,2730.2613675592547,0,0,2,134.0,387700
Localidade 1,Tipo 2,0.7171183626688044,0.6011360330597973,2661.1831729465725,2503.2466530183056,1203.8950968600611,0,0,22,89.0,391400
Localidade 4,Tipo 1,0.7291042091475566,0.3708171568363851,2968.829043176804,2994.9274369607283,832.5936564693488,0,0,18,168.0,574200
Localidade 4,Tipo 1,0.961948124152708,0.6083852403412219,6240.674454337172,3971.074636526797,2807.3658829244127,0,0,9,155.0,657600
Localidade 2,Tipo 1,0.2173095828077896,0.2090447027300144,1516.1538787175873,6288.837635817287,5528.994323545656,0,0,13,66.0,184100
Localidade 4,tipo 2,0.413702218573168,0.3242173165469991,2716.901413766201,2447.786471348988,1298.3358054928383,0,0,16,82.0,293100
Localidade 3,Tipo 2,0.5144927045817447,0.8175801883535204,2897.15596682371,996.6726021834168,640.7258241564757,0,0,35,89.0,619300
Localidade 1,Tipo 2,0.0408393612556419,0.1225991382837641,3904.832545705485,6138.015203145796,1705.6471735741711,1,0,17,92.0,385100
Localidade 1,Tipo 2,0.6775757264176304,0.3153396592116858,3618.050109809338,3691.541569667701,986.9399449843336,0,0,17,90.0,436500
Localidade 4,Tipo 2,0.0172168943656387,0.9918031947965436,6325.920251537376,4630.675703827988,1615.9401540111842,0,0,7,76.0,342800
localidade 4,Tipo 2,0.6232384263123413,0.4400904233385946,3305.5177916623466,1904.008801523336,974.91763163752,0,0,11,159.0,325700
Localidade 4,,0.6029793099647903,0.766119967235476,6028.520720687952,1496.2339090342614,3037.5229570005704,1,0,10,90.0,291000
Localidade 1,Tipo 1,0.9371884668104458,0.9245002631076276,1989.518000896042,2751.557744011492,5028.477327170925,0,0,22,132.0,639100
Localidade 1,Tipo 1,0.837294558984122,0.1761842308842957,5567.555259333572,3727.44964701932,2420.871699971903,0,0,5,193.0,881600
Localidade 3,Tipo 1,0.4760020297812062,0.6007036072655138,1199.7422060158692,2203.414676012306,2096.856839013205,0,0,47,166.0,542400
Localidade 3,Tipo 2,0.5337577341583857,0.6290425998020184,1636.9617696480634,2846.5271946602065,1628.7808294802924,0,0,29,97.0,669700
Localidade 2,Tipo 1,0.0673719420845647,0.6556845815571979,3983.82640671332,4648.628464522379,4466.568402068686,1,0,3,180.0,196900
,Tipo 1,0.8069878846025159,0.3771056700991571,3465.9311958977128,3438.076456906549,104.29445601283076,0,0,3,121.0,777000
Localidade 3,Tipo 2,0.685481962879547,0.6492836666804576,1913.4936261763453,2695.600234269189,1794.6405801170615,0,0,37,186.0,554000
Localidade 3,Tipo 2,0.8847971379153805,0.7385291216764092,2577.982265669802,,1505.1954137686032,0,0,28,90.0,687700
Localidade 4,,0.3320190081216896,0.5651715059507134,2675.5686104640745,2397.181186219256,1732.9881333109838,0,0,4,154.0,361600
Tipo 2,Tipo 2,0.4970396203168445,0.7453424336330139,5118.377485914114,1413.9242417828216,3016.3399969831057,1,0,11,121.0,288300
Localidade 4,Tipo 2,0.7814798122928895,0.1794202452030068,2088.451775641875,4701.03539929718,1912.2580325172128,0,0,21,66.0,263000
Localidade 2,,0.0122702551532645,0.8196106770774577,5655.9456953374665,5115.610108556395,5215.027995016013,1,0,4,81.0,322400
LOCALIDADE 3,Tipo 2,0.1866695383248898,0.0541392116973479,4369.657812864385,4640.372304903721,1536.096637501441,0,0,40,132.0,516400
Localidade 1,Tipo 2,0.3731989105590528,0.7628785485612135,3745.4826293314472,1153.0442549996876,2995.583631092134,0,0,6,92.0,529200
Localidade 4,Tipo 2,0.8198476492847537,0.9576280743426586,8780.436329630886,4218.77750388675,4876.27664903202,1,0,1,61.0,340000
Localidade 1,Tipo 1,0.5122962415043926,0.0384290015250569,4002.706547519502,6223.780646985526,1566.7972067688445,0,0,3,70.0,918900
Localidade 1,Tipo 1,0.4375255673956267,0.1948562543160125,2271.902688898107,4567.586129556644,785.1131250179943,1,0,16,105.0,673400
Localidade 1,Tipo 2,0.7643654120982644,0.0233383375146736,5741.267046130706,5420.298956550487,2744.597611134059,0,0,5,140.0,528400
Localidade 3,,0.0037999811958062,0.3217330214773266,4318.668697863164,3302.281106140519,1725.7200858437493,0,0,34,189.0,593900
Localidade 3,,0.5351206635628596,0.2447809148269475,619.1971250178602,3709.6058474305855,1707.5013626887956,0,0,46,78.0,574500
Localidade 4,Tipo 1,0.7904717298171303,0.3102529515315204,2864.225499461352,3842.0739362576846,618.7562398803068,0,0,7,137.0,711200
LOCALIDADE 2,Tipo 2,0.5405834682076242,0.0534981605442943,2770.655533613101,4156.045580959274,4317.891257272689,0,0,5,104.0,351200
Localidade 4,Tipo 2,0.5638100873420415,0.2605153950986291,1499.6729977944203,2939.6023989847013,2137.1716744044334,0,0,10,152.0,326200
Localidade 2,Tipo 1,0.0854309359459715,0.6342893696077626,3771.245823582005,4527.562295243192,4301.559088074957,1,0,12,192.0,169300
Localidade 4,Tipo 1,0.9794126107457716,0.5264891715827106,5730.245909710997,4250.86307053597,2302.028502596022,0,0,21,61.0,521700
Localidade 4,Tipo 2,0.8182044881625596,0.8240887052222581,7497.618249934672,3243.0703932839924,3581.926124705513,1,0,14,183.0,270000
Localidade 2,Tipo 2,0.1942253009219269,0.418280042541578,2011.2154694314163,4724.403218808049,4102.868644214096,1,0,1,140.0,341500
Localidade 3,Tipo 2,0.1675130964077457,0.881032373162836,4234.227566129679,1032.7332241523045,4142.731292594166,0,0,23,221.0,770200
Localidade 2,Tipo 2,0.7332881942031613,0.3703852450933534,2096.253158221178,1449.4192439736696,759.5774046599435,0,0,8,94.0,348600
Localidade 3,Tipo 1,0.9384366973296752,0.0389848175524397,3909.268276336591,1214.1080808564193,5026.584281101732,0,0,44,113.0,587000
Localidade 1,Tipo 2,0.4690908168178711,0.530608116149873,2010.1631443954805,1403.050702425266,1448.693183853368,1,0,7,129.0,468700
Localidade 4,Tipo 1,0.6281175851492288,0.4036809565583842,2951.25936664447,2266.523131295221,1143.160987714833,0,0,12,103.0,633000
Localidade 1,Tipo 2,0.9329799841000626,0.4128897310766429,3137.9708266205803,1177.2129496080831,455.6563156684469,0,0,22,,412400
Localidade 4,Tipo 2,0.2284164935313505,0.2595675811171318,1396.3058570883957,1842.305714725684,664.9204285603174,0,0,15,163.0,309800
Localidade 4,Tipo 2,0.2147140340687996,0.2403000680482916,1488.6054344850684,1754.0892192159222,697.1999131201238,0,0,9,116.0,346100
Localidade 3,Tipo 3,0.7097845784289427,0.4094977923287818,1309.4184854556618,3165.1107107165526,3019.988588558484,0,0,38,173.0,680600
Localidade 3,Tipo 2,0.5855854107160268,0.9345081447344152,1805.1665649082693,639.2305817917689,1476.3931926633602,0,0,30,153.0,682300
Localidade 4,Tipo 2,0.393759412983924,0.627764208247188,3554.7129397495414,1714.1283810871953,1925.7985940779372,0,0,8,108.0,334500
Localidade 2,,0.2948850098698197,0.2252768771871586,2236.019200690985,5776.42309290165,4802.779051047128,0,0,11,94.0,317200
Localidade 2,Tipo 1,0.9967848679588313,0.9748974069221314,3552.9141601561696,4815.6466805884365,5682.530188760323,1,1,4,76.0,150800
Localidade 1,,0.4487180592137367,0.1592472110933541,2637.4841575298824,4933.209035370654,657.4817574335763,1,0,0,61.0,538600
Localidade 3,Tipo 2,0.0123028754178997,0.3858063794312013,3985.294348479365,2907.4544411061856,2211.014960140273,0,0,48,173.0,415500
Localidade 1,Tipo 2,0.6941980545717155,0.5040323205727189,3403.141535401773,2923.24909116391,879.9140494628156,0,0,30,92.0,335200
Localidade 1,Tipo 2,0.110738238178908,0.6725923762304976,3527.027753042129,1026.6120963408332,2452.4043196852213,1,0,15,66.0,406400
Localidade 4,Tipo 1,0.7420574833200181,0.0229715452701387,1814.823176760861,4304.401424990841,3522.4992715581857,0,0,21,129.0,523700
Localidade 2,Tipo 1,0.9942572257825126,0.6757504193170474,563.4190177675251,1978.503944816369,3568.0802504002254,1,0,2,180.0,210800
Localidade 4,Tipo 1,0.3226357391846108,0.4083284541034436,1798.915576117631,3010.546471787954,1406.330673311944,0,0,14,86.0,606100
Localidade 1,Tipo 2,0.4185364204733388,0.8555229689282995,4734.882364310452,2072.816595423298,3081.0135915912306,0,0,13,80.0,457400
Localidade 1,Tipo 2,0.3060568569842824,0.3584206695556551,376.61905389916416,3044.0058619853858,2390.3472501856704,1,0,15,168.0,420000
Localidade 3,tipo 1,0.0873313683940809,0.6471717542165809,3264.783880680376,827.9306238336325,4305.147568504939,0,0,41,88.0,644400
Localidade 4,Tipo 1,0.131249821640694,0.9562006003345588,5838.657383022547,4347.137047904512,1534.0956644956284,0,0,17,169.0,569600
Localidade 3,Tipo 1,0.9589749721046424,0.4381819357363818,3625.900955173509,1745.3979481391168,1626.5108922019392,0,0,15,114.0,1111900
Localidade 2,Tipo 2,0.2375933067745086,0.1318170225810251,2065.2841410315395,6537.159085010229,5768.43192438874,0,0,13,187.0,307200
Localidade 1,Tipo 1,0.0237927469914552,0.564470118500042,3463.3820519176743,1719.6008280913,3653.2213032909785,1,0,4,58.0,811400
Localidade 4,Tipo 2,0.1875894280362648,0.875197661554812,5043.571791241015,3729.541515764131,1526.277229515829,0,0,18,98.0,279400
Localidade 4,Tipo 2,0.7316632566185004,0.6371076938378278,5456.170191711516,1673.502284275782,1561.8911556805806,1,0,22,58.0,233000
,Tipo 1,0.6327325799829413,0.4813563228673317,341.68052981605666,3456.8628117227536,2557.124996249698,0,0,37,,729800
Localidade 4,Tipo 2,0.2903621105024335,0.6494879827144835,3121.6583235279622,2711.2577605337915,2635.042548670979,0,0,4,151.0,358100
Localidade 4,Tipo 1,0.1172978822659337,0.1316146547323757,1808.463617115505,1178.9302228978918,1231.3870724287594,0,0,15,170.0,608900
Localidade 1,Tipo 1,0.521052738969252,0.0219272705664079,4189.517081124704,6402.599590821524,1738.5022379190295,0,0,8,84.0,840600
Localidade 1,Tipo 2,0.9857915775801576,0.7447164927634379,385.1767506081694,1630.7617047530684,3446.4574526300185,0,0,20,168.0,423800
Localidade 2,Tipo 1,0.6947838302182135,0.0016396217514376,1688.295804292056,3544.8581885464023,4446.338304258276,0,0,4,163.0,215100
Localidade 4,,0.3995373925834493,0.9577735908444772,6376.660251693193,3749.0556548061486,3797.670974089601,1,0,8,174.0,300500
Localidade 2,Tipo 1,0.8816799410509983,0.907109153641962,3066.193885545365,3900.8590739597375,4347.120478403619,1,0,1,119.0,205500
Localidade 3,Tipo 1,0.0290684909382957,0.9229660921802968,5399.3328504907,2022.9490547324929,5586.915618068695,0,0,23,102.0,941000
Localidade 1,Tipo 2,0.4407452387491113,0.634222742584096,2693.0384428400675,484.8624797813666,1971.6677054049635,1,0,4,81.0,510100
Localidade 4,Tipo 2,0.4401762724067954,0.427124129236259,2988.628993982305,2309.3466131170608,261.773183068295,0,0,15,171.0,312300
,Tipo 1,0.2341248036268401,0.451345964192237,1680.4631203341366,713.9244227022656,1963.7816605554144,0,0,48,134.0,542000
Localidade 2,Tipo 1,0.1533401490004026,0.4548440055193737,2129.856580313951,4773.678443293967,4226.344784773062,1,0,13,189.0,164200
Localidade 4,Tipo 1,0.9261799086118448,0.1121610304245471,3423.2722526244893,6079.823264203109,2801.616308753143,0,0,18,90.0,554300
Localidade 1,Tipo 2,0.2895675017782001,0.0454181630139529,3478.6917357618186,,902.5292677228086,1,0,15,156.0,407700
Localidade 3,Tipo 1,0.2412367576559775,0.4655118986146853,1561.3158373894275,557.7163654827868,1973.3595190580888,0,0,43,147.0,625400
Localidade 2,Tipo 1,0.1326431382890143,0.7218130210869098,4682.0083299814605,3895.99687127233,3836.897936281214,1,0,2,120.0,201000
Localidade 1,Tipo 2,0.3127425891641319,0.1353889328859924,2564.4307603683405,5207.2050559089,753.2844953861711,1,0,15,80.0,413800
Localidade 3,Tipo 2,0.6082198217038085,0.0538588221216795,1659.107268398453,,1753.8373345352004,0,0,33,102.0,611600
Localidade 2,Tipo 1,0.3824716650370919,0.6875587666708556,3230.296768301899,1558.012812180075,1316.2078172078109,1,0,5,155.0,194200
Localidade 1,Tipo 2,0.4829000076409708,0.9446332627817632,5175.648012884718,2134.695950681856,3670.989219481034,0,0,18,99.0,416900
Localidade 4,Tipo 2,0.1086144734835997,0.6042553680469522,2347.765803321918,966.3394403745164,2375.113125270814,0,0,10,95.0,331300
Localidade 1,Tipo 2,0.5631661253281638,0.5208373880670497,2719.465441368485,2119.930205110119,538.6662401599785,0,0,19,72.0,428300
Localidade 3,Tipo 1,0.57198487787662,0.7939038067490576,2573.1565218418214,1318.478702452985,63.839485396166005,0,0,25,151.0,973600
LOCALIDADE 2,Tipo 1,0.7120273338521584,0.7098165242383397,2907.981029660492,1981.5474885484184,2013.3727680545485,1,0,4,122.0,195300
Localidade 4,Tipo 2,0.4838341749382827,0.6862353453047924,4607.732185528331,1039.34563044106,2413.7776683447605,1,0,15,113.0,270500
Localidade 4,Tipo 1,0.2143854288950638,0.350143085014722,716.3144361598257,2263.39750728737,682.5072312975747,0,0,18,164.0,601100
Localidade 2,Tipo 1,0.9799634758765464,0.9220838504186736,3025.022683700909,4264.352819736099,5273.91447960513,1,1,5,122.0,147400
Localidade 3,Tipo 1,0.5168844630219164,0.6262885990780757,1676.1234741978378,2682.198852494493,1701.623763441923,0,0,50,93.0,494100
Localidade 2,Tipo 1,0.3620927730753399,0.4410638876689261,1689.8817878004108,3561.302576599032,2794.28206020604,1,0,2,62.0,202100
localidade 1,Tipo 2,0.1654043407608044,0.2111971497954126,2401.273855880434,4947.8396227265885,1500.1617193103443,1,0,5,88.0,479400
Localidade 4,Tipo 2,0.6295673475202321,0.2398277377930431,1358.5654838829778,3416.940926513282,2233.013116989186,0,0,16,77.0,292200
Localidade 3,Tipo 2,0.7985003339118153,0.0232873221906134,2849.015916467373,2220.812602165741,3673.86783781829,0,0,45,75.0,450700
localidade 5,Tipo 1,0.0534122749073863,0.9537790768888812,5481.563398416278,2266.178858243182,5437.19603535148,0,0,47,132.0,531200
Localidade 4,Tipo 2,0.2508356897560658,0.0329235600408909,3391.798437949285,943.0855555441876,2744.2298860419514,0,0,11,95.0,326300
Localidade 3,Tipo 2,0.7209327145734932,0.0356417570504703,2244.3845169218184,2831.210159995081,2890.268165436873,0,0,28,115.0,675900
Localidade 2,Tipo 1,0.6693618723947643,0.6205778198826112,2651.122157203545,2041.2607112090636,1653.1063801672342,0,0,6,110.0,208300
Localidade 1,Tipo 2,0.6225345258498003,0.9803708899649118,4162.251740468219,1420.9479034338324,4409.287972933501,0,0,6,83.0,526100
Localidade 3,Tipo 1,0.2214574104998529,0.4506607390005765,1799.6214670476986,798.9085785364324,2073.644300988089,0,0,18,99.0,1081200
Localidade 1,Tipo 2,0.0749551981930682,0.9013541658732878,5673.024507103177,1709.942426612869,449.3241916477792,0,0,4,62.0,569000
Localidade 1,Tipo 2,0.97832746625926,0.923973782816632,1996.0289698716767,3147.3507671427897,5176.136170672687,0,0,3,127.0,546800
Localidade 4,Tipo 2,0.2986790737302006,0.0999064415847118,2854.2553451089984,196.98291162564067,2330.325635707257,0,0,12,131.0,330300
Localidade 1,Tipo 2,0.0875591925842635,0.0305963218616689,4314.757920642299,6910.513529755407,1192.9901221964535,1,0,9,169.0,451800
Localidade 3,tipo 2,0.3037004230564984,0.3985758240151893,1472.0071722424525,1146.022880565006,1111.2897536588453,0,0,16,108.0,906000
Localidade 4,Tipo 2,0.5763807228324394,0.9252807127500504,7003.332065093816,3041.087332243274,4630.472572225801,1,0,12,149.0,279700
Localidade 2,Tipo 1,0.4168713732629376,0.6243391453281325,2511.30054934082,1707.0180287775215,1095.7440506866228,1,0,11,163.0,174900
Localidade 7,Tipo 2,0.3645366295737245,0.7308819905996644,4195.533643331725,2284.666615511291,2996.1613901029605,1,0,16,84.0,258600
Localidade 4,Tipo 2,0.0296046691399218,0.5682143797701263,2278.596649450702,423.1251893455147,2640.3967016269908,0,0,5,111.0,372500
Localidade 4,Tipo 2,0.4705751768615775,0.0563686327544203,1261.53965550363,1580.268126120159,3822.2846694610985,0,0,8,108.0,341600
Localidade 2,Tipo 1,0.5323613022250044,0.9211078690478072,5232.450175958831,1614.5938687516525,2459.563003242916,1,0,3,57.0,198400
Localidade 2,Tipo 1,0.3744870620511072,0.3764992182801722,1525.007190613056,4103.950988439561,3301.026583448339,1,0,9,184.0,178900
Localidade 2,Tipo 1,0.5149957410811681,0.8962083830145474,4984.104795881971,1362.1862493461742,2203.42709592123,1,0,7,155.0,187100
Localidade 4,Tipo 2,0.9629588025404374,0.4020576111771496,,4543.482290221345,1544.0883685497254,0,0,24,158.0,248100
Localidade 3,Tipo 2,0.7649266916904186,0.719392813469805,2465.3914998888763,2158.7225290695537,2054.6332511922687,0,0,43,94.0,474400
Localidade 4,Tipo 2,0.6580728276553258,0.9920018655979808,8035.009428489321,3821.1378455810313,5124.819681003597,1,0,7,115.0,305800
Localidade 4,Tipo 2,0.6701237480273858,0.8491493117019376,7081.7597025648565,2508.3313086926805,3691.6007992488026,1,0,7,95.0,306500
Localidade 4,Tipo 1,0.7934813148148829,0.161719977860943,2154.687951732172,4792.874608432431,2072.8059791940227,0,0,1,92.0,755200
Localidade 2,Tipo 1,0.4405269332986412,0.2749269417144711,1494.6899717299189,4270.622412455973,3288.611930517247,0,0,0,87.0,232800
Localidade 3,Tipo 1,0.3249127736609752,0.5691338615311728,801.4984974036993,774.3756097690041,2252.373343489276,0,0,3,223.0,1467700
Localidade 2,Tipo 2,0.3327058292714276,0.0110961159505715,3574.6254432397945,6123.289201720458,5830.959106671746,0,0,3,71.0,364000
Localidade 3,Tipo 2,0.35966884661866,0.4498201121114882,750.4703202968049,1033.577087533878,,0,0,24,80.0,800900
Localidade 2,Tipo 1,0.8016530999647711,0.5646948881302791,1947.85858376802,1122.5414623662948,1435.5173285738963,0,0,6,149.0,213100
Localidade 1,Tipo 2,0.6588373279386409,0.5953900163042328,3210.4684737600214,2525.527476691505,718.2593554242364,0,0,14,145.0,465200
,tipo 1,0.7551999836266987,0.0972514576791586,604.0628162587954,2416.795078069395,3498.112726325258,0,0,9,113.0,206100
Localidade 3,Tipo 1,0.4363495779889846,0.5389875442354078,523.7596666833381,1636.3883329054963,1815.386170258352,0,0,49,112.0,532300
LOCALIDADE 4,Tipo 2,0.7729218657392689,0.7502537555575053,6657.709740208613,2445.7504874006545,2750.113136250858,1,0,16,108.0,260200
Localidade 2,TIPO 2,0.5312444703681467,0.4536815914082652,560.7081127965432,3066.0707822004915,1906.5248831582112,1,0,8,187.0,317000
Localidade 2,Tipo 2,0.6993103461665341,0.1767504400768527,1191.640981374114,2146.678404657854,2696.391901555677,0,0,4,,365400
Localidade 4,Tipo 2,0.3190069017519936,0.746456729373551,4118.669198025556,2760.11469126285,2906.763990931149,1,0,6,198.0,312400
Localidade 1,TIPO 2,0.8808163764646996,0.006458724545702,6771.152801586001,5221.817516150432,3655.658178193032,0,0,19,122.0,407200
Localidade 4,Tipo 1,0.713194545838748,0.2013115238882463,1572.4147490819576,4079.4565398596897,1940.5825705897012,0,0,6,126.0,698100
Localidade 3,Tipo 2,0.6339723219997584,0.3116650159040796,1020.652390238463,3788.2375109344807,2312.084540666662,0,0,22,66.0,786500
Localidade 3,Tipo 1,0.5849802693207234,0.9416535712880356,1800.1063120384877,657.0124035651269,1546.9645704474467,0,0,44,104.0,606000
,Tipo 1,0.8094257884554306,0.6304773896068984,1794.0862818841908,1533.2539529140815,2047.5596712330944,1,0,3,89.0,198100
Localidade 3,Tipo 2,0.9704609395806784,0.2806382075804673,3840.75533768009,1272.0584934721005,3205.9787322732554,0,0,31,62.0,642900
Localidade 3,Tipo 1,0.0854969153367484,0.7913037373675803,4065.6839999606673,615.0535795056376,4856.254813454698,0,0,25,98.0,945200
Localidade 3,Tipo 1,0.5957639555235593,0.8183651666511013,2232.901431912125,1216.977633115068,394.412855737895,0,0,49,75.0,539700
Localidade 1,Tipo 2,0.4547517764715862,0.3024655619958416,1583.2275745813506,3522.881026307126,1608.816269614953,1,0,19,201.0,370400
Localidade 1,Tipo 2,0.3725066471093773,0.5771817120168373,1918.5271456084065,757.7025147612416,2440.996180446083,1,0,3,130.0,514000
Localidade 3,Tipo 1,0.4511794902962375,0.6442040876210497,1399.8197780369037,2214.1049675760764,1869.2145296514773,0,0,16,104.0,1092600
Localidade 1,TIPO 2,0.2712153341118516,0.7755595766774513,3875.6739531296416,1764.3155504912322,2099.257611636731,0,0,7,76.0,511100
Localidade 2,Tipo 1,0.2251093493167768,0.1604476261772363,1798.517688624019,6585.506922250041,5725.834926894154,0,0,3,122.0,219300
Localidade 3,Tipo 1,0.6218793644073669,0.0632127686060231,1586.5921979499724,3676.988485388184,1863.115355828167,0,0,13,168.0,1154300
Localidade 1,,0.3601398791918403,0.515950381382638,1295.3471510409067,1380.706235881783,2546.39380294808,1,0,7,123.0,469800
Localidade 2,Tipo 2,0.658079765356322,0.2366380838787546,1853.646481583874,2211.4790540853505,2183.0089455892567,0,0,5,149.0,352400
Localidade 2,Tipo 1,0.7263285076980822,0.9168617788113796,3962.867034299447,2588.432001444476,3214.6859545085536,1,0,12,61.0,168800
Localidade 4,Tipo 1,0.7390914893123547,0.552761125720359,4674.006394159942,1870.7807963649395,758.3008653580451,0,0,15,105.0,610600
Localidade 4,Tipo 2,0.8772268571041422,0.2880777181939379,3422.122720731045,4566.66906716108,1030.6899359072063,0,0,17,127.0,289100
Localidade 1,Tipo 2,0.7124344373867568,0.5530150781244215,2956.092360275968,2760.028026613624,996.657259332158,0,0,29,104.0,340600
Localidade 1,Tipo 2,0.6972723424823614,0.5521507656839019,3085.1478497595917,,845.3454909714263,0,0,5,120.0,546300
LOCALIDADE 3,Tipo 1,0.6090497498720335,0.6689819940326301,1905.016399175432,2619.284388861098,1245.1962593836042,0,0,49,78.0,513300
Localidade 3,Tipo 2,0.0091534548310574,0.5240497574916075,3786.464626096784,2210.3666923153883,3502.679935641453,0,0,47,149.0,427000
Localidade 2,Tipo 1,0.0712876949195691,0.8059953102810236,5486.496090605158,4514.094011371154,4610.296176633746,1,0,6,198.0,186600
Localidade 1,Tipo 2,0.0421134128049569,0.002903846809979,4800.814666925556,7335.0139681055825,1713.753912079169,1,0,12,90.0,421300
Localidade 3,Tipo 1,0.7754932495778774,0.0263277829146496,2664.3449308496297,2394.537064872679,3442.743979576417,0,0,44,104.0,577100
,Tipo 1,0.8370334076763438,0.6029615452882953,1523.994144945303,1152.498487775703,1952.051228889561,1,0,2,94.0,206000
Localidade 3,Tipo 1,0.2332588166638973,0.6359972734969915,1935.652424701313,1332.074242183092,3268.1007511168477,0,0,8,98.0,1271500
Localidade 4,Tipo 1,0.2188857343976892,0.293464018420609,1073.0329971332849,2017.3890146413653,461.49872915798113,0,0,16,207.0,622700
Localidade 1,Tipo 2,0.248269478500558,0.2165811815414006,1906.4974145576757,4571.366729859367,1580.15443030057,1,0,13,90.0,414900
localidade 1,TIPO 2,0.3871609320164259,0.2652894547408484,1412.5869436971673,3843.9465913027607,1314.0182768515554,1,0,11,153.0,437100
Localidade 2,Tipo 2,0.4918644849125844,0.8337118749523179,4370.98087983502,789.3824047979368,1593.273572410416,1,0,9,124.0,308800
Localidade 3,Tipo 1,0.164808956089659,0.1626546330937025,4206.950787548622,3641.545198284239,563.6497989307352,0,0,41,106.0,654600
Localidade 5,Tipo 1,0.2960367352500355,0.5412892566586508,2705.572656199271,3133.622075201963,2558.0036268531985,1,0,1,111.0,203600
Localidade 4,Tipo 2,0.116747573384623,0.1682759648391771,1496.2737699300544,953.1305880603092,905.0059449325664,0,0,11,154.0,337100
Localidade 3,Tipo 2,0.8708770061670498,0.9088400787017632,1217.4416790301989,3072.8561872822115,3172.405360195904,0,0,42,104.0,493400
Localidade 2,Tipo 2,0.6949469891725932,0.6318098273026991,2888.423317105394,2166.533576510105,1866.495518771819,0,0,2,83.0,371700
Localidade 3,Tipo 2,0.7720523668071828,0.0810019275751037,2272.940651926396,2186.543837517007,3329.049962202906,0,0,41,138.0,501600
